BidID,Price,Quantity,Period,ParentBidID,AR,Location,FC,x_solution,y_solution,cleared_volume,z_solution,pi_star,delta_star,consumer_surplus,producer_surplus
18068,5437.875,-233.44,18,167,0.0,3,67.024,0.0,-0.0,-0.0,1.0,676.125,0,0.0,0.0
18069,314.175,-64.0,19,167,0.6,3,67.024,1.0,1.0,-64.0,1.0,556.875,0.0,0.0,0.0
18070,5437.875,-257.44,19,167,0.0,3,67.024,0.0,-0.0,-0.0,1.0,556.875,0,0.0,0.0
18071,314.175,-24.0,20,167,0.6,3,67.024,1.0,1.0,-24.0,1.0,676.125,0.0,0.0,0.0
18072,5437.875,-297.44,20,167,0.0,3,67.024,0.0,-0.0,-0.0,1.0,676.125,0,0.0,0.0
18073,54.375,-321.44,21,167,0.6,3,67.024,1.0,1.0,-321.44,1.0,319.275,0.0,0.0,0.0
18074,54.375,-321.44,22,167,0.6,3,67.024,1.0,1.0,-321.44,1.0,190.875,0.0,0.0,0.0
18075,54.375,-321.44,23,167,0.6,3,67.024,1.0,1.0,-321.44,1.0,299.475,0.0,0.0,0.0
18076,54.375,-321.44,24,167,0.6,3,67.024,1.0,1.0,-321.44,1.0,281.175,0.0,0.0,0.0
18077,37.056,-144.0,1,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,308.925,0.0,0.0,0.0
18078,37.056,-240.0,1,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,308.925,0.0,0.0,0.0
18079,543.825,-17.6,1,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,308.925,0,0.0,0.0
18080,37.056,-144.0,2,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,281.175,0.0,0.0,0.0
18081,37.056,-240.0,2,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,281.175,0.0,0.0,0.0
18082,543.825,-17.6,2,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,281.175,0,0.0,0.0
18083,37.056,-144.0,3,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,207.22499999999997,0.0,0.0,0.0
18084,37.056,-240.0,3,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,207.22499999999997,0.0,0.0,0.0
18085,543.825,-17.6,3,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,207.22499999999997,0,0.0,0.0
18086,37.056,-144.0,4,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,207.22499999999997,0.0,0.0,0.0
18087,37.056,-240.0,4,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,207.22499999999997,0.0,0.0,0.0
18088,543.825,-17.6,4,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,207.22499999999997,0,0.0,0.0
18089,37.056,-144.0,5,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,306.075,0.0,0.0,0.0
18090,37.056,-240.0,5,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,306.075,0.0,0.0,0.0
18091,543.825,-17.6,5,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,306.075,0,0.0,0.0
18092,37.056,-144.0,6,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,306.075,0.0,0.0,0.0
18093,37.056,-240.0,6,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,306.075,0.0,0.0,0.0
18094,543.825,-17.6,6,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,306.075,0,0.0,0.0
18095,37.056,-144.0,7,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,306.075,0.0,0.0,0.0
18096,37.056,-240.0,7,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,306.075,0.0,0.0,0.0
18097,543.825,-17.6,7,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,306.075,0,0.0,0.0
18098,37.056,-144.0,8,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,281.175,0.0,0.0,0.0
18099,37.056,-240.0,8,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,281.175,0.0,0.0,0.0
18100,543.825,-17.6,8,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,281.175,0,0.0,0.0
18101,37.056,-144.0,9,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,207.225,0.0,0.0,0.0
18102,37.056,-240.0,9,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,207.225,0.0,0.0,0.0
18103,543.825,-17.6,9,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,207.225,0,0.0,0.0
18104,37.056,-144.0,10,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,306.075,0.0,0.0,0.0
18105,37.056,-240.0,10,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,306.075,0.0,0.0,0.0
18106,543.825,-17.6,10,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,306.075,0,0.0,0.0
18107,37.056,-144.0,11,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,299.475,0.0,0.0,0.0
18108,37.056,-240.0,11,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,299.475,0.0,0.0,0.0
18109,543.825,-17.6,11,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,299.475,0,0.0,0.0
18110,37.056,-144.0,12,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,299.475,0.0,0.0,0.0
18111,37.056,-240.0,12,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,299.475,0.0,0.0,0.0
18112,543.825,-17.6,12,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,299.475,0,0.0,0.0
18113,37.056,-144.0,13,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,299.475,0.0,0.0,0.0
18114,37.056,-240.0,13,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,299.475,0.0,0.0,0.0
18115,543.825,-17.6,13,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,299.475,0,0.0,0.0
18116,37.056,-144.0,14,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,281.175,0.0,0.0,0.0
18117,37.056,-240.0,14,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,281.175,0.0,0.0,0.0
18118,543.825,-17.6,14,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,281.175,0,0.0,0.0
18119,37.056,-144.0,15,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,281.175,0.0,0.0,0.0
18120,37.056,-240.0,15,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,281.175,0.0,0.0,0.0
18121,543.825,-17.6,15,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,281.175,0,0.0,0.0
18122,37.056,-144.0,16,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,306.075,0.0,0.0,0.0
18123,37.056,-240.0,16,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,306.075,0.0,0.0,0.0
18124,543.825,-17.6,16,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,306.075,0,0.0,0.0
18125,37.056,-144.0,17,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,319.275,0.0,0.0,0.0
18126,37.056,-240.0,17,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,319.275,0.0,0.0,0.0
18127,543.825,-17.6,17,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,319.275,0,0.0,0.0
18128,37.056,-144.0,18,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,676.125,0.0,0.0,0.0
18129,37.056,-240.0,18,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,676.125,0.0,0.0,0.0
18130,543.825,-17.6,18,168,0.0,3,80.128,1.0,1.0,-17.6,1.0,676.125,0.0,0.0,0.0
18131,37.056,-144.0,19,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,556.875,0.0,0.0,0.0
18132,37.056,-240.0,19,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,556.875,0.0,0.0,0.0
18133,543.825,-17.6,19,168,0.0,3,80.128,1.0,1.0,-17.6,1.0,556.875,0.0,0.0,0.0
18134,37.056,-144.0,20,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,676.125,0.0,0.0,0.0
18135,37.056,-240.0,20,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,676.125,0.0,0.0,0.0
18136,543.825,-17.6,20,168,0.0,3,80.128,1.0,1.0,-17.6,1.0,676.125,0.0,0.0,0.0
18137,37.056,-144.0,21,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,319.275,0.0,0.0,0.0
18138,37.056,-240.0,21,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,319.275,0.0,0.0,0.0
18139,543.825,-17.6,21,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,319.275,0,0.0,0.0
18140,37.056,-144.0,22,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,190.875,0.0,0.0,0.0
18141,37.056,-240.0,22,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,190.875,0.0,0.0,0.0
18142,543.825,-17.6,22,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,190.875,0,0.0,0.0
18143,37.056,-144.0,23,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,299.475,0.0,0.0,0.0
18144,37.056,-240.0,23,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,299.475,0.0,0.0,0.0
18145,543.825,-17.6,23,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,299.475,0,0.0,0.0
18146,37.056,-144.0,24,168,0.6,3,80.128,1.0,1.0,-144.0,1.0,281.175,0.0,0.0,0.0
18147,37.056,-240.0,24,168,0.0,3,80.128,1.0,1.0,-240.0,1.0,281.175,0.0,0.0,0.0
18148,543.825,-17.6,24,168,0.0,3,80.128,0.0,-0.0,-0.0,1.0,281.175,0,0.0,0.0
18149,8.025,-79.2,1,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,37.125,0.0,0.0,0.0
18150,127.725,-18.72,1,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18151,15.015,-50.08,1,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18152,17.004,-62.4,1,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18153,18.015,-20.0,1,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18154,8.025,-79.2,2,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,37.125,0.0,0.0,0.0
18155,127.725,-18.72,2,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18156,15.015,-50.08,2,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18157,17.004,-62.4,2,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18158,18.015,-20.0,2,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18159,8.025,-79.2,3,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,37.125,0.0,0.0,0.0
18160,127.725,-18.72,3,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18161,15.015,-50.08,3,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18162,17.004,-62.4,3,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18163,18.015,-20.0,3,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18164,8.025,-79.2,4,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,37.125,0.0,0.0,0.0
18165,127.725,-18.72,4,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18166,15.015,-50.08,4,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18167,17.004,-62.4,4,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18168,18.015,-20.0,4,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18169,8.025,-79.2,5,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,37.125,0.0,0.0,0.0
18170,127.725,-18.72,5,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18171,15.015,-50.08,5,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18172,17.004,-62.4,5,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18173,18.015,-20.0,5,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18174,8.025,-79.2,6,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,37.125,0.0,0.0,0.0
18175,127.725,-18.72,6,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18176,15.015,-50.08,6,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18177,17.004,-62.4,6,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18178,18.015,-20.0,6,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18179,8.025,-79.2,7,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,37.125,0.0,0.0,0.0
18180,127.725,-18.72,7,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18181,15.015,-50.08,7,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18182,17.004,-62.4,7,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18183,18.015,-20.0,7,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18184,8.025,-79.2,8,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,37.125,0.0,0.0,0.0
18185,127.725,-18.72,8,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18186,15.015,-50.08,8,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18187,17.004,-62.4,8,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18188,18.015,-20.0,8,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18189,8.025,-79.2,9,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,49.005,0.0,0.0,0.0
18190,127.725,-18.72,9,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
18191,15.015,-50.08,9,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,49.005,0.0,0.0,0.0
18192,17.004,-62.4,9,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,49.005,0.0,0.0,0.0
18193,18.015,-20.0,9,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,49.005,0.0,0.0,0.0
18194,8.025,-79.2,10,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,49.005,0.0,0.0,0.0
18195,127.725,-18.72,10,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
18196,15.015,-50.08,10,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,49.005,0.0,0.0,0.0
18197,17.004,-62.4,10,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,49.005,0.0,0.0,0.0
18198,18.015,-20.0,10,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,49.005,0.0,0.0,0.0
18199,8.025,-79.2,11,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,49.005,0.0,0.0,0.0
18200,127.725,-18.72,11,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
18201,15.015,-50.08,11,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,49.005,0.0,0.0,0.0
18202,17.004,-62.4,11,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,49.005,0.0,0.0,0.0
18203,18.015,-20.0,11,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,49.005,0.0,0.0,0.0
18204,12.006,-79.2,12,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,49.00500000000001,0.0,0.0,0.0
18205,127.725,-18.72,12,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,49.00500000000001,0,0.0,0.0
18206,15.015,-50.08,12,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,49.00500000000001,0.0,0.0,0.0
18207,17.004,-62.4,12,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,49.00500000000001,0.0,0.0,0.0
18208,18.015,-20.0,12,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,49.00500000000001,0.0,0.0,0.0
18209,12.006,-79.2,13,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,49.00500000000001,0.0,0.0,0.0
18210,127.725,-18.72,13,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,49.00500000000001,0,0.0,0.0
18211,15.015,-50.08,13,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,49.00500000000001,0.0,0.0,0.0
18212,17.004,-62.4,13,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,49.00500000000001,0.0,0.0,0.0
18213,18.015,-20.0,13,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,49.00500000000001,0.0,0.0,0.0
18214,12.006,-79.2,14,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,67.005,0.0,0.0,0.0
18215,127.725,-18.72,14,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,67.005,0,0.0,0.0
18216,15.015,-50.08,14,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,67.005,0.0,0.0,0.0
18217,17.004,-62.4,14,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,67.005,0.0,0.0,0.0
18218,18.015,-20.0,14,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,67.005,0.0,0.0,0.0
18219,12.006,-79.2,15,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,49.005,0.0,0.0,0.0
18220,127.725,-18.72,15,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
18221,15.015,-50.08,15,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,49.005,0.0,0.0,0.0
18222,17.004,-62.4,15,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,49.005,0.0,0.0,0.0
18223,18.015,-20.0,15,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,49.005,0.0,0.0,0.0
18224,12.006,-79.2,16,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,37.125,0.0,0.0,0.0
18225,127.725,-18.72,16,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18226,15.015,-50.08,16,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18227,17.004,-62.4,16,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18228,18.015,-20.0,16,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18229,12.006,-79.2,17,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,37.125,0.0,0.0,0.0
18230,127.725,-18.72,17,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18231,15.015,-50.08,17,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18232,17.004,-62.4,17,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18233,18.015,-20.0,17,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18234,12.006,-79.2,18,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,67.005,0.0,0.0,0.0
18235,127.725,-18.72,18,169,0.0,4,17.6,0.0,-0.0,-0.0,1.0,67.005,0,0.0,0.0
18236,15.015,-50.08,18,169,0.0,4,17.6,1.0,1.0,-50.08,1.0,67.005,0.0,0.0,0.0
18237,17.004,-62.4,18,169,0.0,4,17.6,1.0,1.0,-62.4,1.0,67.005,0.0,0.0,0.0
18238,18.015,-20.0,18,169,0.0,4,17.6,1.0,1.0,-20.0,1.0,67.005,0.0,0.0,0.0
18239,30.0,-79.2,19,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,52.00500000000001,0.0,0.0,0.0
18240,30.075,-151.2,19,169,0.0,4,17.6,1.0,1.0,-151.2,1.0,52.00500000000001,0.0,0.0,0.0
18241,30.0,-79.2,20,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,67.005,0.0,0.0,0.0
18242,30.075,-151.2,20,169,0.0,4,17.6,1.0,1.0,-151.2,1.0,67.005,0.0,0.0,0.0
18243,30.0,-79.2,21,169,0.6,4,17.6,1.0,1.0,-79.2,1.0,67.005,0.0,0.0,0.0
18244,30.075,-151.2,21,169,0.0,4,17.6,1.0,1.0,-151.2,1.0,67.005,0.0,0.0,0.0
18245,30.0,-80.0,22,169,0.6,4,17.6,1.0,1.0,-80.0,1.0,54.37499999999999,0.0,0.0,0.0
18246,30.075,-150.4,22,169,0.0,4,17.6,1.0,1.0,-150.4,1.0,54.37499999999999,0.0,0.0,0.0
18247,30.0,-97.92,23,169,0.6,4,17.6,1.0,1.0,-97.92,1.0,54.37499999999999,0.0,0.0,0.0
18248,30.075,-132.48,23,169,0.0,4,17.6,1.0,1.0,-132.48,1.0,54.37499999999999,0.0,0.0,0.0
18249,30.0,-148.0,24,169,0.6,4,17.6,1.0,1.0,-148.0,1.0,54.37499999999999,0.0,0.0,0.0
18250,30.075,-82.4,24,169,0.0,4,17.6,1.0,1.0,-82.4,1.0,54.37499999999999,0.0,0.0,0.0
18251,105.525,-79.2,1,170,0.6,4,14.4,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18252,11.049,-18.72,1,170,0.0,4,14.4,1.0,1.0,-18.72,1.0,37.125,0.0,0.0,0.0
18253,12.009,-50.08,1,170,0.0,4,14.4,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18254,15.009,-62.4,1,170,0.0,4,14.4,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18255,18.015,-20.0,1,170,0.0,4,14.4,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18256,105.525,-79.2,2,170,0.6,4,14.4,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18257,11.049,-18.72,2,170,0.0,4,14.4,1.0,1.0,-18.72,1.0,37.125,0.0,0.0,0.0
18258,12.009,-50.08,2,170,0.0,4,14.4,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18259,15.009,-62.4,2,170,0.0,4,14.4,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18260,18.015,-20.0,2,170,0.0,4,14.4,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18261,105.525,-79.2,3,170,0.6,4,14.4,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18262,11.049,-18.72,3,170,0.0,4,14.4,1.0,1.0,-18.72,1.0,37.125,0.0,0.0,0.0
18263,12.009,-50.08,3,170,0.0,4,14.4,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18264,15.009,-62.4,3,170,0.0,4,14.4,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18265,18.015,-20.0,3,170,0.0,4,14.4,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18266,105.525,-79.2,4,170,0.6,4,14.4,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18267,11.049,-18.72,4,170,0.0,4,14.4,1.0,1.0,-18.72,1.0,37.125,0.0,0.0,0.0
18268,12.009,-50.08,4,170,0.0,4,14.4,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18269,15.009,-62.4,4,170,0.0,4,14.4,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18270,18.015,-20.0,4,170,0.0,4,14.4,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18271,105.525,-79.2,5,170,0.6,4,14.4,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18272,11.049,-18.72,5,170,0.0,4,14.4,1.0,1.0,-18.72,1.0,37.125,0.0,0.0,0.0
18273,12.009,-50.08,5,170,0.0,4,14.4,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18274,15.009,-62.4,5,170,0.0,4,14.4,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18275,18.015,-20.0,5,170,0.0,4,14.4,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18276,105.525,-79.2,6,170,0.6,4,14.4,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18277,11.049,-18.72,6,170,0.0,4,14.4,1.0,1.0,-18.72,1.0,37.125,0.0,0.0,0.0
18278,12.009,-50.08,6,170,0.0,4,14.4,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18279,15.009,-62.4,6,170,0.0,4,14.4,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18280,18.015,-20.0,6,170,0.0,4,14.4,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18281,105.525,-79.2,7,170,0.6,4,14.4,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18282,11.049,-18.72,7,170,0.0,4,14.4,1.0,1.0,-18.72,1.0,37.125,0.0,0.0,0.0
18283,12.009,-50.08,7,170,0.0,4,14.4,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18284,15.009,-62.4,7,170,0.0,4,14.4,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18285,18.015,-20.0,7,170,0.0,4,14.4,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18286,105.525,-79.2,8,170,0.6,4,14.4,0.0,-0.0,-0.0,1.0,37.125,0,0.0,0.0
18287,11.049,-18.72,8,170,0.0,4,14.4,1.0,1.0,-18.72,1.0,37.125,0.0,0.0,0.0
18288,12.009,-50.08,8,170,0.0,4,14.4,1.0,1.0,-50.08,1.0,37.125,0.0,0.0,0.0
18289,15.009,-62.4,8,170,0.0,4,14.4,1.0,1.0,-62.4,1.0,37.125,0.0,0.0,0.0
18290,18.015,-20.0,8,170,0.0,4,14.4,1.0,1.0,-20.0,1.0,37.125,0.0,0.0,0.0
18291,105.525,-79.2,9,170,0.6,4,14.4,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
18292,11.049,-18.72,9,170,0.0,4,14.4,1.0,1.0,-18.72,1.0,49.005,0.0,0.0,0.0
18293,12.009,-50.08,9,170,0.0,4,14.4,1.0,1.0,-50.08,1.0,49.005,0.0,0.0,0.0
18294,15.009,-62.4,9,170,0.0,4,14.4,1.0,1.0,-62.4,1.0,49.005,0.0,0.0,0.0
18295,18.015,-20.0,9,170,0.0,4,14.4,1.0,1.0,-20.0,1.0,49.005,0.0,0.0,0.0
18296,105.525,-79.2,10,170,0.6,4,14.4,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
18297,11.049,-18.72,10,170,0.0,4,14.4,1.0,1.0,-18.72,1.0,49.005,0.0,0.0,0.0
18298,12.009,-50.08,10,170,0.0,4,14.4,1.0,1.0,-50.08,1.0,49.005,0.0,0.0,0.0
18299,15.009,-62.4,10,170,0.0,4,14.4,1.0,1.0,-62.4,1.0,49.005,0.0,0.0,0.0
18300,18.015,-20.0,10,170,0.0,4,14.4,1.0,1.0,-20.0,1.0,49.005,0.0,0.0,0.0
18301,105.525,-79.2,11,170,0.6,4,14.4,0.0,-0.0,-0.0,1.0,49.005,0,0.0,0.0
18302,11.049,-18.72,11,170,0.0,4,14.4,1.0,1.0,-18.72,1.0,49.005,0.0,0.0,0.0
