BidID,Price,Quantity,Period,ParentBidID,AR,Location,FC,x_solution,y_solution,cleared_volume,z_solution,pi_star,delta_star,payment,surplus
9125,11.001,35.0,19,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9126,11.001,35.0,19,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9127,11.001,20.0,19,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9128,11.001,55.0,19,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9129,11.001,90.0,20,85,0.6,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9130,11.001,60.0,20,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9131,11.001,35.0,20,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9132,11.001,35.0,20,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9133,11.001,20.0,20,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9134,11.001,55.0,20,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9135,11.001,90.0,21,85,0.6,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9136,11.001,60.0,21,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9137,11.001,35.0,21,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9138,11.001,35.0,21,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9139,11.001,20.0,21,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9140,11.001,55.0,21,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9141,11.001,90.0,22,85,0.6,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9142,11.001,60.0,22,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9143,11.001,35.0,22,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9144,11.001,35.0,22,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9145,11.001,20.0,22,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9146,11.001,55.0,22,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9147,11.001,90.0,23,85,0.6,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9148,11.001,60.0,23,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9149,11.001,35.0,23,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9150,11.001,35.0,23,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9151,11.001,20.0,23,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9152,11.001,55.0,23,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9153,11.001,90.0,24,85,0.6,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9154,11.001,60.0,24,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9155,11.001,35.0,24,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9156,11.001,35.0,24,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9157,11.001,20.0,24,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9158,11.001,55.0,24,85,0.0,2,29.6,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9159,33.075,255.0,1,86,0.6,2,76.5,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9160,3375.375,30.0,1,86,0.0,2,76.5,1.0,1.0,30.0,1.0,54.375,0.0,1631.25,99630.0
9161,341.625,30.0,1,86,0.0,2,76.5,1.0,1.0,30.0,1.0,54.375,0.0,1631.25,8617.5
9162,3607.125,30.0,1,86,0.0,2,76.5,1.0,1.0,30.0,1.0,54.375,0.0,1631.25,106582.5
9163,36.855,25.0,1,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9164,49.005,22.0,1,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,54.375,261.3600000000001,0.0,0.0
9165,33.075,255.0,2,86,0.6,2,76.5,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9166,3375.375,30.0,2,86,0.0,2,76.5,1.0,1.0,30.0,1.0,54.375,0.0,1631.25,99630.0
9167,341.175,30.0,2,86,0.0,2,76.5,1.0,1.0,30.0,1.0,54.375,0.0,1631.25,8604.0
9168,3598.125,30.0,2,86,0.0,2,76.5,1.0,1.0,30.0,1.0,54.375,0.0,1631.25,106312.5
9169,36.072,25.0,2,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9170,49.005,22.0,2,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9171,33.075,255.0,3,86,0.6,2,76.5,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9172,3375.375,30.0,3,86,0.0,2,76.5,1.0,1.0,30.0,1.0,54.375,0.0,1631.25,99630.0
9173,34.095,30.0,3,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9174,3593.625,30.0,3,86,0.0,2,76.5,1.0,1.0,30.0,1.0,54.375,0.0,1631.25,106177.5
9175,366.525,25.0,3,86,0.0,2,76.5,1.0,1.0,25.0,1.0,54.375,0.0,1359.375,7803.749999999999
9176,49.005,22.0,3,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9177,33.075,255.0,4,86,0.6,2,76.5,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9178,3375.375,30.0,4,86,0.0,2,76.5,1.0,1.0,30.0,1.0,54.375,0.0,1631.25,99630.0
9179,341.475,30.0,4,86,0.0,2,76.5,1.0,1.0,30.0,1.0,54.375,0.0,1631.25,8613.0
9180,3604.125,30.0,4,86,0.0,2,76.5,1.0,1.0,30.0,1.0,54.375,0.0,1631.25,106492.5
9181,36.081,25.0,4,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9182,49.005,22.0,4,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,54.375,261.3600000000001,0.0,0.0
9183,33.075,255.0,5,86,0.6,2,76.5,0.0,-0.0,0.0,1.0,52.005,0.0,0.0,0.0
9184,3375.375,30.0,5,86,0.0,2,76.5,1.0,1.0,30.0,1.0,52.005,0.0,1560.15,99701.09999999999
9185,34.155,30.0,5,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,52.005,0.0,0.0,0.0
9186,3605.625,30.0,5,86,0.0,2,76.5,1.0,1.0,30.0,1.0,52.005,0.0,1560.15,106608.59999999999
9187,368.325,25.0,5,86,0.0,2,76.5,1.0,1.0,25.0,1.0,52.005,0.0,1300.125,7908.0
9188,49.005,22.0,5,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,52.005,0.0,0.0,0.0
9189,33.075,255.0,6,86,0.6,2,76.5,0.0,-0.0,0.0,1.0,56.025,0.0,0.0,0.0
9190,3375.375,30.0,6,86,0.0,2,76.5,1.0,1.0,30.0,1.0,56.025,0.0,1680.75,99580.5
9191,341.325,30.0,6,86,0.0,2,76.5,1.0,1.0,30.0,1.0,56.025,0.0,1680.75,8559.0
9192,3601.125,30.0,6,86,0.0,2,76.5,1.0,1.0,30.0,1.0,56.025,0.0,1680.75,106353.0
9193,36.765,25.0,6,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,56.025,0.0,0.0,0.0
9194,49.005,22.0,6,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,56.025,0.0,0.0,0.0
9195,33.075,255.0,7,86,0.6,2,76.5,0.0,-0.0,0.0,1.0,67.005,0.0,0.0,0.0
9196,3375.375,30.0,7,86,0.0,2,76.5,1.0,1.0,30.0,1.0,67.005,0.0,2010.1499999999999,99251.09999999999
9197,3411.375,30.0,7,86,0.0,2,76.5,1.0,1.0,30.0,1.0,67.005,0.0,2010.1499999999999,100331.09999999999
9198,3597.375,30.0,7,86,0.0,2,76.5,1.0,1.0,30.0,1.0,67.005,0.0,2010.1499999999999,105911.09999999999
9199,3670.875,25.0,7,86,0.0,2,76.5,1.0,1.0,25.0,1.0,67.005,0.0,1675.125,90096.75
9200,49.005,22.0,7,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,67.005,0.0,0.0,0.0
9201,33.075,255.0,8,86,0.6,2,76.5,0.0,-0.0,0.0,1.0,67.005,0.0,0.0,0.0
9202,3375.375,30.0,8,86,0.0,2,76.5,1.0,1.0,30.0,1.0,67.005,0.0,2010.1499999999999,99251.09999999999
9203,341.475,30.0,8,86,0.0,2,76.5,1.0,1.0,30.0,1.0,67.005,0.0,2010.1499999999999,8234.1
9204,3604.125,30.0,8,86,0.0,2,76.5,1.0,1.0,30.0,1.0,67.005,0.0,2010.1499999999999,106113.59999999999
9205,36.081,25.0,8,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,67.005,0.0,0.0,0.0
9206,49.005,22.0,8,86,0.0,2,76.5,0.0,-0.0,0.0,1.0,67.005,0.0,0.0,0.0
9207,286.875,255.0,9,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9208,286.875,30.0,9,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9209,286.875,30.0,9,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9210,286.875,30.0,9,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9211,286.875,25.0,9,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9212,49.005,22.0,9,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9213,286.875,255.0,10,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9214,286.875,30.0,10,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9215,286.875,30.0,10,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9216,286.875,30.0,10,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9217,286.875,25.0,10,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9218,49.005,22.0,10,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9219,286.875,255.0,11,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9220,286.875,30.0,11,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9221,286.875,30.0,11,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9222,286.875,30.0,11,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9223,286.875,25.0,11,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9224,49.005,22.0,11,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9225,286.875,255.0,12,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9226,286.875,30.0,12,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9227,286.875,30.0,12,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9228,286.875,30.0,12,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9229,286.875,25.0,12,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9230,49.005,22.0,12,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9231,286.875,255.0,13,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9232,286.875,30.0,13,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9233,286.875,30.0,13,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9234,286.875,30.0,13,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9235,286.875,25.0,13,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9236,49.005,22.0,13,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9237,286.875,255.0,14,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9238,286.875,30.0,14,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9239,286.875,30.0,14,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9240,286.875,30.0,14,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9241,286.875,25.0,14,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9242,49.005,22.0,14,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9243,286.875,255.0,15,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9244,286.875,30.0,15,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9245,286.875,30.0,15,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9246,286.875,30.0,15,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9247,286.875,25.0,15,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9248,49.005,22.0,15,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9249,286.875,255.0,16,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9250,286.875,30.0,16,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9251,286.875,30.0,16,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9252,286.875,30.0,16,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9253,286.875,25.0,16,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9254,49.005,22.0,16,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9255,286.875,255.0,17,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9256,286.875,30.0,17,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9257,286.875,30.0,17,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9258,286.875,30.0,17,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9259,286.875,25.0,17,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9260,49.005,22.0,17,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9261,286.875,255.0,18,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9262,286.875,30.0,18,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9263,286.875,30.0,18,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9264,286.875,30.0,18,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9265,286.875,25.0,18,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9266,49.005,22.0,18,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9267,286.875,255.0,19,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9268,286.875,30.0,19,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9269,286.875,30.0,19,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9270,286.875,30.0,19,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9271,286.875,25.0,19,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9272,49.005,22.0,19,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9273,286.875,255.0,20,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9274,286.875,30.0,20,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9275,286.875,30.0,20,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9276,286.875,30.0,20,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9277,286.875,25.0,20,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9278,49.005,22.0,20,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9279,286.875,255.0,21,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9280,286.875,30.0,21,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9281,286.875,30.0,21,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9282,286.875,30.0,21,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9283,286.875,25.0,21,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9284,49.005,22.0,21,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9285,286.875,255.0,22,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9286,286.875,30.0,22,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9287,286.875,30.0,22,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9288,286.875,30.0,22,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9289,286.875,25.0,22,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9290,49.005,22.0,22,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9291,286.875,255.0,23,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9292,286.875,30.0,23,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9293,286.875,30.0,23,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9294,286.875,30.0,23,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9295,286.875,25.0,23,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9296,49.005,22.0,23,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9297,286.875,255.0,24,86,0.6,2,76.5,1.0,1.0,255.0,1.0,37.125,0.0,9466.875,63686.25
9298,286.875,30.0,24,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9299,286.875,30.0,24,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9300,286.875,30.0,24,86,0.0,2,76.5,1.0,1.0,30.0,1.0,37.125,0.0,1113.75,7492.5
9301,286.875,25.0,24,86,0.0,2,76.5,1.0,1.0,25.0,1.0,37.125,0.0,928.125,6243.75
9302,49.005,22.0,24,86,0.0,2,76.5,1.0,1.0,22.0,1.0,37.125,0.0,816.75,261.36000000000007
9303,33.075,275.0,1,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9304,3375.375,25.0,1,87,0.0,2,77.0,1.0,1.0,25.0,1.0,54.375,0.0,1359.375,83025.0
9305,3448.125,20.0,1,87,0.0,2,77.0,1.0,1.0,20.0,1.0,54.375,0.0,1087.5,67875.0
9306,3539.625,25.0,1,87,0.0,2,77.0,1.0,1.0,25.0,1.0,54.375,0.0,1359.375,87131.25
9307,374.925,25.0,1,87,0.0,2,77.0,1.0,1.0,25.0,1.0,54.375,0.0,1359.375,8013.75
9308,49.005,22.0,1,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,54.375,261.3600000000001,0.0,0.0
9309,33.075,275.0,2,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9310,3375.375,25.0,2,87,0.0,2,77.0,1.0,1.0,25.0,1.0,54.375,0.0,1359.375,83025.0
9311,3454.125,20.0,2,87,0.0,2,77.0,1.0,1.0,20.0,1.0,54.375,0.0,1087.5,67995.0
9312,3551.625,25.0,2,87,0.0,2,77.0,1.0,1.0,25.0,1.0,54.375,0.0,1359.375,87431.25
9313,376.725,25.0,2,87,0.0,2,77.0,1.0,1.0,25.0,1.0,54.375,0.0,1359.375,8058.750000000001
9314,49.005,22.0,2,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9315,33.075,275.0,3,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9316,3375.375,25.0,3,87,0.0,2,77.0,1.0,1.0,25.0,1.0,54.375,0.0,1359.375,83025.0
9317,34.053,20.0,3,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9318,3549.375,25.0,3,87,0.0,2,77.0,1.0,1.0,25.0,1.0,54.375,0.0,1359.375,87375.0
9319,3763.875,25.0,3,87,0.0,2,77.0,1.0,1.0,25.0,1.0,54.375,0.0,1359.375,92737.5
9320,49.005,22.0,3,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9321,33.075,275.0,4,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,54.375,0.0,0.0,0.0
9322,3375.375,25.0,4,87,0.0,2,77.0,1.0,1.0,25.0,1.0,54.375,0.0,1359.375,83025.0
9323,344.775,20.0,4,87,0.0,2,77.0,1.0,1.0,20.0,1.0,54.375,0.0,1087.5,5808.0
9324,3538.875,25.0,4,87,0.0,2,77.0,1.0,1.0,25.0,1.0,54.375,0.0,1359.375,87112.5
9325,3748.125,25.0,4,87,0.0,2,77.0,1.0,1.0,25.0,1.0,54.375,0.0,1359.375,92343.75
9326,49.005,22.0,4,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,54.375,261.3600000000001,0.0,0.0
9327,33.075,275.0,5,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,52.005,0.0,0.0,0.0
9328,3375.375,25.0,5,87,0.0,2,77.0,1.0,1.0,25.0,1.0,52.005,0.0,1300.125,83084.25
9329,3451.125,20.0,5,87,0.0,2,77.0,1.0,1.0,20.0,1.0,52.005,0.0,1040.1000000000001,67982.4
9330,3545.625,25.0,5,87,0.0,2,77.0,1.0,1.0,25.0,1.0,52.005,0.0,1300.125,87340.5
9331,375.825,25.0,5,87,0.0,2,77.0,1.0,1.0,25.0,1.0,52.005,0.0,1300.125,8095.5
9332,49.005,22.0,5,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,52.005,0.0,0.0,0.0
9333,33.075,275.0,6,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,56.025,0.0,0.0,0.0
9334,3375.375,25.0,6,87,0.0,2,77.0,1.0,1.0,25.0,1.0,56.025,0.0,1400.625,82983.75
9335,3453.375,20.0,6,87,0.0,2,77.0,1.0,1.0,20.0,1.0,56.025,0.0,1120.5,67947.0
9336,3550.125,25.0,6,87,0.0,2,77.0,1.0,1.0,25.0,1.0,56.025,0.0,1400.625,87352.5
9337,37.065,25.0,6,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,56.025,0.0,0.0,0.0
9338,49.005,22.0,6,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,56.025,0.0,0.0,0.0
9339,33.075,275.0,7,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,67.005,0.0,0.0,0.0
9340,3375.375,25.0,7,87,0.0,2,77.0,1.0,1.0,25.0,1.0,67.005,0.0,1675.125,82709.25
9341,34.005,20.0,7,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,67.005,0.0,0.0,0.0
9342,3543.375,25.0,7,87,0.0,2,77.0,1.0,1.0,25.0,1.0,67.005,0.0,1675.125,86909.25
9343,3754.875,25.0,7,87,0.0,2,77.0,1.0,1.0,25.0,1.0,67.005,0.0,1675.125,92196.75
9344,49.005,22.0,7,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,67.005,0.0,0.0,0.0
9345,33.075,275.0,8,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,67.005,0.0,0.0,0.0
9346,3375.375,25.0,8,87,0.0,2,77.0,1.0,1.0,25.0,1.0,67.005,0.0,1675.125,82709.25
9347,3451.125,20.0,8,87,0.0,2,77.0,1.0,1.0,20.0,1.0,67.005,0.0,1340.1,67682.4
9348,3545.625,25.0,8,87,0.0,2,77.0,1.0,1.0,25.0,1.0,67.005,0.0,1675.125,86965.5
9349,375.825,25.0,8,87,0.0,2,77.0,1.0,1.0,25.0,1.0,67.005,0.0,1675.125,7720.5
9350,49.005,22.0,8,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,67.005,0.0,0.0,0.0
9351,28.875,120.0,9,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9352,28.875,25.0,9,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9353,29.565,25.0,9,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9354,49.005,222.0,9,87,0.0,2,77.0,1.0,1.0,222.0,1.0,37.125,0.0,8241.75,2637.3600000000006
9355,28.875,275.0,10,87,0.6,2,77.0,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9356,28.875,25.0,10,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9357,28.875,20.0,10,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9358,28.875,25.0,10,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
9359,29.565,25.0,10,87,0.0,2,77.0,0.0,-0.0,0.0,1.0,37.125,0.0,0.0,0.0
